date,longitude,latitude,salinity
20160506,-79.5,8,34.10965919
20160507,-79.5,8,34.05250549
20160508,-79.5,8,34.09333992
20160509,-79.5,8,34.20908356
20160510,-79.5,8,34.32609558
20160511,-79.5,8,34.49227524
20160512,-79.5,8,34.64838028
20160513,-79.5,8,34.7497654
20160514,-79.5,8,34.80683517
20160515,-79.5,8,34.82534981
20160516,-79.5,8,34.81462097
20160517,-79.5,8,34.79154015
20160518,-79.5,8,34.76118469
20160519,-79.5,8,34.75172043
20160520,-79.5,8,34.73784065
20160521,-79.5,8,34.74809647
20160522,-79.5,8,34.75652504
20160523,-79.5,8,34.74993515
20160524,-79.5,8,34.72848511
20160525,-79.5,8,34.72568893
20160526,-79.5,8,34.72254372
20160527,-79.5,8,34.74012566
20160528,-79.5,8,34.76811409
20160529,-79.5,8,34.82567978
20160530,-79.5,8,34.89233589
20160531,-79.5,8,34.9298954
20160601,-79.5,8,34.94301033
20160602,-79.5,8,34.90448952
20160603,-79.5,8,34.80742836
20160604,-79.5,8,34.69694519
20160605,-79.5,8,34.5612793
20160606,-79.5,8,34.44389153
20160607,-79.5,8,34.3617897
20160608,-79.5,8,34.31540489
20160609,-79.5,8,34.30153847
20160610,-79.5,8,34.29494095
20160611,-79.5,8,34.25040436
20160612,-79.5,8,34.17538643
20160613,-79.5,8,34.04063606
20160614,-79.5,8,33.85113525
20160615,-79.5,8,33.64951515
20160616,-79.5,8,33.4477005
20160617,-79.5,8,33.25936127
20160618,-79.5,8,33.09302902
20160619,-79.5,8,32.95006561
20160620,-79.5,8,32.8475399
20160621,-79.5,8,32.77963066
20160622,-79.5,8,32.75205421
20160623,-79.5,8,32.74547577
20160624,-79.5,8,32.78133011
20160625,-79.5,8,32.84014511
20160626,-79.5,8,32.90954971
20160627,-79.5,8,32.98521042
20160628,-79.5,8,33.02254105
20160629,-79.5,8,33.02257919
20160630,-79.5,8,32.99694633
20160701,-79.5,8,32.91748619
20160702,-79.5,8,32.83260918
20160703,-79.5,8,32.75935936
20160704,-79.5,8,32.70783997
20160705,-79.5,8,32.68407059
20160706,-79.5,8,32.71792603
20160707,-79.5,8,32.75768471
20160708,-79.5,8,32.80580521
20160709,-79.5,8,32.82986069
20160710,-79.5,8,32.8303299
20160711,-79.5,8,32.7942791
20160712,-79.5,8,32.72797585
20160713,-79.5,8,32.61874962
20160714,-79.5,8,32.49037552
20160715,-79.5,8,32.3139286
20160716,-79.5,8,32.16202545
20160717,-79.5,8,32.02764988
20160718,-79.5,8,31.94992542
20160719,-79.5,8,31.91054535
20160720,-79.5,8,31.89917088
20160721,-79.5,8,31.92415905
20160722,-79.5,8,31.94763088
20160723,-79.5,8,31.94961071
20160724,-79.5,8,31.9218998
20160725,-79.5,8,31.89908981
20160726,-79.5,8,31.88611126
20160727,-79.5,8,31.85552025
20160728,-79.5,8,31.83195019
20160729,-79.5,8,31.84667492
20160730,-79.5,8,31.89805508
20160731,-79.5,8,31.97876549
20160801,-79.5,8,32.10187531
20160802,-79.5,8,32.24492645
20160803,-79.5,8,32.40619469
20160804,-79.5,8,32.54483032
20160805,-79.5,8,32.68757629
20160806,-79.5,8,32.79166031
20160807,-79.5,8,32.84391403
20160808,-79.5,8,32.82451439
20160809,-79.5,8,32.75081635
20160810,-79.5,8,32.62196922
20160811,-79.5,8,32.48306084
20160812,-79.5,8,32.33918381
20160813,-79.5,8,32.22566509
20160814,-79.5,8,32.15185452
20160815,-79.5,8,32.10821533
20160816,-79.5,8,32.08688545
20160817,-79.5,8,32.07590008
20160818,-79.5,8,32.08467102
20160819,-79.5,8,32.10814476
20160820,-79.5,8,32.12339973
20160821,-79.5,8,32.13902092
20160822,-79.5,8,32.13688469
20160823,-79.5,8,32.11884117
20160824,-79.5,8,32.07778168
20160825,-79.5,8,32.03428555
20160826,-79.5,8,32.00457478
20160827,-79.5,8,31.98684502
20160828,-79.5,8,32.01356506
20160829,-79.5,8,32.05247498
20160830,-79.5,8,32.13145447
20160831,-79.5,8,32.21502495
20160901,-79.5,8,32.27532959
20160902,-79.5,8,32.2990303
20160903,-79.5,8,32.27431107
20160904,-79.5,8,32.20179081
20160905,-79.5,8,32.10425568
20160906,-79.5,8,31.99751949
20160907,-79.5,8,31.91864491
20160908,-79.5,8,31.85865974
20160909,-79.5,8,31.83143997
20160910,-79.5,8,31.84270096
20160911,-79.5,8,31.87727928
20160912,-79.5,8,31.91752434
20160913,-79.5,8,31.93487453
20160914,-79.5,8,31.93190575
20160915,-79.5,8,31.90664959
20160916,-79.5,8,31.83441925
20160917,-79.5,8,31.73129463
20160918,-79.5,8,31.60428047
20160919,-79.5,8,31.45491028
20160920,-79.5,8,31.29198456
20160921,-79.5,8,31.1435051
20160922,-79.5,8,31.02277946
20160923,-79.5,8,30.9387598
20160924,-79.5,8,30.89748955
20160925,-79.5,8,30.89550495
20160926,-79.5,8,30.92465973
20160927,-79.5,8,30.97469997
20160928,-79.5,8,31.03588009
20160929,-79.5,8,31.08191013
20160930,-79.5,8,31.1230154
20161001,-79.5,8,31.14611435
20161002,-79.5,8,31.185215
20161003,-79.5,8,31.22156525
20161004,-79.5,8,31.24856472
20161005,-79.5,8,31.25770569
20161006,-79.5,8,31.27717495
20161007,-79.5,8,31.28761482
20161008,-79.5,8,31.29243565
20161009,-79.5,8,31.29957485
20161010,-79.5,8,31.31519508
20161011,-79.5,8,31.34358501
20161012,-79.5,8,31.39550495
20161013,-79.5,8,31.47556496
20161014,-79.5,8,31.52697563
20161015,-79.5,8,31.55676556
20161016,-79.5,8,31.56102943
20161017,-79.5,8,31.53014946
20161018,-79.5,8,31.49195957
20161019,-79.5,8,31.43736553
20161020,-79.5,8,31.38770485
20161021,-79.5,8,31.35441017
20161022,-79.5,8,31.31681538
20161023,-79.5,8,31.28948021
20161024,-79.5,8,31.25936985
20161025,-79.5,8,31.21267033
20161026,-79.5,8,31.14733028
20161027,-79.5,8,31.06283474
20161028,-79.5,8,30.94660473
20161029,-79.5,8,30.80369473
20161030,-79.5,8,30.63701057
20161031,-79.5,8,30.44657993
20161101,-79.5,8,30.23268509
20161102,-79.5,8,30.00122929
20161103,-79.5,8,29.76847458
20161104,-79.5,8,29.53242016
20161105,-79.5,8,29.32300949
20161106,-79.5,8,29.18554497
20161107,-79.5,8,29.11609459
20161108,-79.5,8,29.0756855
20161109,-79.5,8,29.05014515
20161110,-79.5,8,29.02975559
20161111,-79.5,8,28.99876976
20161112,-79.5,8,28.96200562
20161113,-79.5,8,28.95250511
20161114,-79.5,8,29.01581478
20161115,-79.5,8,29.19033527
20161116,-79.5,8,29.46984482
20161117,-79.5,8,29.83872509
20161118,-79.5,8,30.20792007
20161119,-79.5,8,30.53926468
20161120,-79.5,8,30.74865532
20161121,-79.5,8,30.82499981
20161122,-79.5,8,30.7484951
20161123,-79.5,8,30.57642937
20161124,-79.5,8,30.35464001
20161125,-79.5,8,30.15198994
20161126,-79.5,8,30.03634453
20161127,-79.5,8,30.0133152
20161128,-79.5,8,30.06720924
20161129,-79.5,8,30.15794945
20161130,-79.5,8,30.25168991
20161201,-79.5,8,30.29603958
20161202,-79.5,8,30.22944927
20161203,-79.5,8,30.0633049
20161204,-79.5,8,29.8081646
20161205,-79.5,8,29.50269032
20161206,-79.5,8,29.19425488
20161207,-79.5,8,28.94852448
20161208,-79.5,8,28.77945995
20161209,-79.5,8,28.73696423
20161210,-79.5,8,28.78447056
20161211,-79.5,8,28.90868568
20161212,-79.5,8,29.08901024
20161213,-79.5,8,29.28408527
20161214,-79.5,8,29.44280529
20161215,-79.5,8,29.54351997
20161216,-79.5,8,29.59265995
20161217,-79.5,8,29.59981537
20161218,-79.5,8,29.5751791
20161219,-79.5,8,29.52796936
20161220,-79.5,8,29.49983025
20161221,-79.5,8,29.50459003
20161222,-79.5,8,29.53719997
20161223,-79.5,8,29.61470985
20161224,-79.5,8,29.73927021
20161225,-79.5,8,29.87098503
20161226,-79.5,8,30.00252438
20161227,-79.5,8,30.1156044
20161228,-79.5,8,30.19308949
20161229,-79.5,8,30.23672485
20161230,-79.5,8,30.24617481
20161231,-79.5,8,30.23454952
20170101,-79.5,8,30.21555996
20170102,-79.5,8,30.20901012
20170103,-79.5,8,30.21696568
20170104,-79.5,8,30.24655437
20170105,-79.5,8,30.28864956
20170106,-79.5,8,30.35074425
20170107,-79.5,8,30.46125507
20170108,-79.5,8,30.56232548
20170109,-79.5,8,30.64632511
20170110,-79.5,8,30.74224472
20170111,-79.5,8,30.83045006
20170112,-79.5,8,30.91538048
20170113,-79.5,8,30.99574947
20170114,-79.5,8,31.11196041
20170115,-79.5,8,31.21744537
20170116,-79.5,8,31.34850979
20170117,-79.5,8,31.50044441
20170118,-79.5,8,31.62884521
20170119,-79.5,8,31.7437849
20170120,-79.5,8,31.82333469
20170121,-79.5,8,31.86289883
20170122,-79.5,8,31.84461021
20170123,-79.5,8,31.81222534
20170124,-79.5,8,31.78962517
20170125,-79.5,8,31.78991508
20170126,-79.5,8,31.84696484
20170127,-79.5,8,31.9957962
20170128,-79.5,8,32.24554062
20170129,-79.5,8,32.56203079
20170130,-79.5,8,32.9227047
20170131,-79.5,8,33.31453514
20170201,-79.5,8,33.7008667
20170202,-79.5,8,34.0538044
20170203,-79.5,8,34.3892746
20170204,-79.5,8,34.65817451
20170205,-79.5,8,34.89925385
20170206,-79.5,8,35.13178444
20170207,-79.5,8,35.34668922
20170208,-79.5,8,35.54720497
20170209,-79.5,8,35.74915504
20170210,-79.5,8,35.96347618
20170211,-79.5,8,36.14425087
20170212,-79.5,8,36.25126457
20170213,-79.5,8,36.32476044
20170214,-79.5,8,36.38155556
20170215,-79.5,8,36.41143417
20170216,-79.5,8,36.40213966
20170217,-79.5,8,36.38572502
20170218,-79.5,8,36.38526344
20170219,-79.5,8,36.38588905
20170220,-79.5,8,36.36436462
20170221,-79.5,8,36.32621574
20170222,-79.5,8,36.27095032
20170223,-79.5,8,36.18338013
20170224,-79.5,8,36.08341026
20170225,-79.5,8,35.97846031
20170226,-79.5,8,35.88765526
20170227,-79.5,8,35.83460045
20170228,-79.5,8,35.80487442
20170301,-79.5,8,35.84724617
20170302,-79.5,8,35.80773544
20170303,-79.5,8,35.77458
20170304,-79.5,8,35.72040939
20170305,-79.5,8,35.58025551
20170306,-79.5,8,35.41102028
20170307,-79.5,8,35.24716949
20170308,-79.5,8,35.11263466
20170309,-79.5,8,34.99635506
20170310,-79.5,8,34.97545433
20170311,-79.5,8,35.00942039
20170312,-79.5,8,35.1262455
20170313,-79.5,8,35.29113007
20170314,-79.5,8,35.50181961
20170315,-79.5,8,35.71229935
20170316,-79.5,8,35.90817451
20170317,-79.5,8,36.06954384
20170318,-79.5,8,36.17408943
20170319,-79.5,8,36.19435501
20170320,-79.5,8,36.15309906
20170321,-79.5,8,36.08336639
20170322,-79.5,8,35.9811039
20170323,-79.5,8,35.87653542
20170324,-79.5,8,35.80913925
20170325,-79.5,8,35.77344513
20170326,-79.5,8,35.73768997
20170327,-79.5,8,35.68762589
20170328,-79.5,8,35.62475967
20170329,-79.5,8,35.540905
20170330,-79.5,8,35.45936966
20170331,-79.5,8,35.42282486
20170401,-79.5,8,35.43076897
20170402,-79.5,8,35.52116966
20170403,-79.5,8,35.68702126
20170404,-79.5,8,35.90591431
20170405,-79.5,8,36.12434006
20170406,-79.5,8,36.31978989
20170407,-79.5,8,36.42411995
20170408,-79.5,8,36.45186043
20170409,-79.5,8,36.40442467
20170410,-79.5,8,36.31334496
20170411,-79.5,8,36.23197556
20170412,-79.5,8,36.17129898
20170413,-79.5,8,36.12912941
20170414,-79.5,8,36.1164856
20170415,-79.5,8,36.1239357
20170416,-79.5,8,36.13933945
20170417,-79.5,8,36.14840508
20170418,-79.5,8,36.17064095
20170419,-79.5,8,36.18659401
20170420,-79.5,8,36.22208977
20170421,-79.5,8,36.26509476
20170422,-79.5,8,36.29787445
20170423,-79.5,8,36.31088066
20170424,-79.5,8,36.29631615
20170425,-79.5,8,36.26003647
20170426,-79.5,8,36.20874596
20170427,-79.5,8,36.15007591
20170428,-79.5,8,36.0797596
20170429,-79.5,8,36.00699997
20170430,-79.5,8,35.92128563
20170501,-79.5,8,35.76171494
20170502,-79.5,8,35.6343956
20170503,-79.5,8,35.46165085
20170504,-79.5,8,35.23719978
20170505,-79.5,8,35.00447464
20170506,-79.5,8,34.78126907
20170507,-79.5,8,34.57307434
20170508,-79.5,8,34.39028549
20170509,-79.5,8,34.24068642
20170510,-79.5,8,34.13844872
20170511,-79.5,8,34.07686424
20170512,-79.5,8,34.02334976
20170513,-79.5,8,33.96965981
20170514,-79.5,8,33.91996956
20170515,-79.5,8,33.8379097
20170516,-79.5,8,33.75071526
20170517,-79.5,8,33.63129044
20170518,-79.5,8,33.50036621
20170519,-79.5,8,33.36646461
20170520,-79.5,8,33.24028587
20170521,-79.5,8,33.15583992
20170522,-79.5,8,33.12763023
20170523,-79.5,8,33.15205956
20170524,-79.5,8,33.21545601
20170525,-79.5,8,33.31767464
20170526,-79.5,8,33.40997505
20170527,-79.5,8,33.48426628
20170528,-79.5,8,33.53243446
20170529,-79.5,8,33.52864456
20170530,-79.5,8,33.49744415
20170531,-79.5,8,33.39743042
20170601,-79.5,8,33.28622437
20170602,-79.5,8,33.14247131
20170603,-79.5,8,32.99906921
20170604,-79.5,8,32.85240936
20170605,-79.5,8,32.73098373
20170606,-79.5,8,32.6469059
20170607,-79.5,8,32.61512375
20170608,-79.5,8,32.63375473
20170609,-79.5,8,32.69268417
20170610,-79.5,8,32.76929474
20170611,-79.5,8,32.8521843
20170612,-79.5,8,32.94492912
20170613,-79.5,8,33.00688553
20170614,-79.5,8,33.02886009
20170615,-79.5,8,33.01969147
20170616,-79.5,8,32.96946526
20170617,-79.5,8,32.89118004
20170618,-79.5,8,32.78421974
20170619,-79.5,8,32.66022873
20170620,-79.5,8,32.54220963
20170621,-79.5,8,32.41719437
20170622,-79.5,8,32.28501511
20170623,-79.5,8,32.16394997
20170624,-79.5,8,32.04295063
20170625,-79.5,8,31.90370941
20170626,-79.5,8,31.77807426
20170627,-79.5,8,31.66629982
20170628,-79.5,8,31.57797432
20170629,-79.5,8,31.54064465
20170630,-79.5,8,31.52051926
20170701,-79.5,8,31.53588963
20170702,-79.5,8,31.56836033
20170703,-79.5,8,31.58647919
20170704,-79.5,8,31.53513527
20170705,-79.5,8,31.4354496
20170706,-79.5,8,31.26429558
20170707,-79.5,8,31.06306458
20170708,-79.5,8,30.84796524
20170709,-79.5,8,30.68178463
20170710,-79.5,8,30.56688976
20170711,-79.5,8,30.53919983
20170712,-79.5,8,30.56252956
20170713,-79.5,8,30.5943594
20170714,-79.5,8,30.66829967
20170715,-79.5,8,30.76595497
20170716,-79.5,8,30.83049965
20170717,-79.5,8,30.88440514
20170718,-79.5,8,30.92985535
20170719,-79.5,8,30.98751545
20170720,-79.5,8,31.03308964
20170721,-79.5,8,31.05208969
20170722,-79.5,8,31.04664421
20170723,-79.5,8,30.97270012
20170724,-79.5,8,30.94315052
20170725,-79.5,8,30.8977356
20170726,-79.5,8,30.92654514
20170727,-79.5,8,31.02773476
20170728,-79.5,8,31.18735504
20170729,-79.5,8,31.37214947
20170730,-79.5,8,31.54943466
20170731,-79.5,8,31.64872456
20170801,-79.5,8,31.64507484
20170802,-79.5,8,31.53666496
20170803,-79.5,8,31.34531498
20170804,-79.5,8,31.12917995
20170805,-79.5,8,30.96755028
20170806,-79.5,8,30.85252953
20170807,-79.5,8,30.81238556
20170808,-79.5,8,30.7923851
20170809,-79.5,8,30.79508495
20170810,-79.5,8,30.78801441
20170811,-79.5,8,30.7551403
20170812,-79.5,8,30.70487976
20170813,-79.5,8,30.67247486
20170814,-79.5,8,30.69155025
20170815,-79.5,8,30.75883007
20170816,-79.5,8,30.85717964
20170817,-79.5,8,30.96092987
20170818,-79.5,8,31.0564909
20170819,-79.5,8,31.1055603
20170820,-79.5,8,31.10565472
20170821,-79.5,8,31.05631447
20170822,-79.5,8,30.97433949
20170823,-79.5,8,30.87715435
20170824,-79.5,8,30.77958965
20170825,-79.5,8,30.70128059
20170826,-79.5,8,30.64523029
20170827,-79.5,8,30.61180592
20170828,-79.5,8,30.62106991
20170829,-79.5,8,30.65758038
20170830,-79.5,8,30.72223473
20170831,-79.5,8,30.79325962
20170901,-79.5,8,30.81943035
20170902,-79.5,8,30.80717945
20170903,-79.5,8,30.73890495
20170904,-79.5,8,30.62444496
20170905,-79.5,8,30.49382973
20170906,-79.5,8,30.3614502
20170907,-79.5,8,30.29701519
20170908,-79.5,8,30.28870964
20170909,-79.5,8,30.3178997
20170910,-79.5,8,30.39857483
20170911,-79.5,8,30.4927597
20170912,-79.5,8,30.57541466
20170913,-79.5,8,30.61565495
20170914,-79.5,8,30.62492466
20170915,-79.5,8,30.59350014
20170916,-79.5,8,30.51794529
20170917,-79.5,8,30.42941475
20170918,-79.5,8,30.35542488
20170919,-79.5,8,30.28532028
20170920,-79.5,8,30.22640991
20170921,-79.5,8,30.18003941
20170922,-79.5,8,30.15711498
20170923,-79.5,8,30.1562252
20170924,-79.5,8,30.18029976
20170925,-79.5,8,30.24132442
20170926,-79.5,8,30.32700539
20170927,-79.5,8,30.43192482
20170928,-79.5,8,30.53800011
20170929,-79.5,8,30.64706516
20170930,-79.5,8,30.74458504
20171001,-79.5,8,30.85369968
20171002,-79.5,8,30.9822607
20171003,-79.5,8,31.12502575
20171004,-79.5,8,31.26204491
20171005,-79.5,8,31.37285519
20171006,-79.5,8,31.43492985
20171007,-79.5,8,31.42523003
20171008,-79.5,8,31.34524536
20171009,-79.5,8,31.16938019
20171010,-79.5,8,30.90707493
20171011,-79.5,8,30.60831451
20171012,-79.5,8,30.28787994
20171013,-79.5,8,29.98612499
20171014,-79.5,8,29.73991013
20171015,-79.5,8,29.55887508
20171016,-79.5,8,29.46078014
20171017,-79.5,8,29.44444561
20171018,-79.5,8,29.48727989
20171019,-79.5,8,29.59759998
20171020,-79.5,8,29.73394966
20171021,-79.5,8,29.83525467
20171022,-79.5,8,29.93138027
20171023,-79.5,8,29.99316978
20171024,-79.5,8,30.03846455
20171025,-79.5,8,30.06482506
20171026,-79.5,8,30.09776497
20171027,-79.5,8,30.14958477
20171028,-79.5,8,30.2126646
20171029,-79.5,8,30.29995918
20171030,-79.5,8,30.35483074
20171031,-79.5,8,30.36940479
20171101,-79.5,8,30.30610943
20171102,-79.5,8,30.17586517
20171103,-79.5,8,29.96818447
20171104,-79.5,8,29.73005486
20171105,-79.5,8,29.50452042
20171106,-79.5,8,29.31038952
20171107,-79.5,8,29.17054081
20171108,-79.5,8,29.11136532
20171109,-79.5,8,29.13012028
20171110,-79.5,8,29.20508003
20171111,-79.5,8,29.30213451
20171112,-79.5,8,29.43080044
20171113,-79.5,8,29.57832527
20171114,-79.5,8,29.71045017
20171115,-79.5,8,29.80947495
20171116,-79.5,8,29.87333488
20171117,-79.5,8,29.90401459
20171118,-79.5,8,29.89465046
20171119,-79.5,8,29.83823013
20171120,-79.5,8,29.75462055
20171121,-79.5,8,29.63764477
20171122,-79.5,8,29.49398994
20171123,-79.5,8,29.31376457
20171124,-79.5,8,29.1255455
20171125,-79.5,8,28.93447018
20171126,-79.5,8,28.77777004
20171127,-79.5,8,28.66711426
20171128,-79.5,8,28.61880016
20171129,-79.5,8,28.64196968
20171130,-79.5,8,28.74235058
20171201,-79.5,8,28.88331032
20171202,-79.5,8,29.0201149
20171203,-79.5,8,29.13993454
20171204,-79.5,8,29.23118019
20171205,-79.5,8,29.26851463
20171206,-79.5,8,29.29475498
20171207,-79.5,8,29.31245518
20171208,-79.5,8,29.35193443
20171209,-79.5,8,29.42654514
20171210,-79.5,8,29.5238657
20171211,-79.5,8,29.6414957
20171212,-79.5,8,29.7610054
20171213,-79.5,8,29.8329401
20171214,-79.5,8,29.87870979
20171215,-79.5,8,29.88418961
20171216,-79.5,8,29.86630917
20171217,-79.5,8,29.85451031
20171218,-79.5,8,29.84776497
20171219,-79.5,8,29.88340092
20171220,-79.5,8,29.93918991
20171221,-79.5,8,30.02079964
20171222,-79.5,8,30.09769058
20171223,-79.5,8,30.18232441
20171224,-79.5,8,30.25634956
20171225,-79.5,8,30.3171196
20171226,-79.5,8,30.3545208
20171227,-79.5,8,30.37989521
20171228,-79.5,8,30.39985466
20171229,-79.5,8,30.4266901
20171230,-79.5,8,30.46080017
20171231,-79.5,8,30.50716496
20180101,-79.5,8,30.57145023
20180102,-79.5,8,30.65104008
20180103,-79.5,8,30.73270035
20180104,-79.5,8,30.80255985
20180105,-79.5,8,30.86625957
20180106,-79.5,8,30.90087509
20180107,-79.5,8,30.90427971
20180108,-79.5,8,30.87865925
20180109,-79.5,8,30.86929417
20180110,-79.5,8,30.85572052
20180111,-79.5,8,30.87142467
20180112,-79.5,8,30.90835953
20180113,-79.5,8,30.95575047
20180114,-79.5,8,31.01159954
20180115,-79.5,8,31.06227493
20180116,-79.5,8,31.09224987
20180117,-79.5,8,31.11308479
20180118,-79.5,8,31.10919952
20180119,-79.5,8,31.09565449
20180120,-79.5,8,31.0594101
20180121,-79.5,8,31.02278996
20180122,-79.5,8,30.97152519
20180123,-79.5,8,30.91696072
20180124,-79.5,8,30.86540985
20180125,-79.5,8,30.8276453
20180126,-79.5,8,30.83631516
20180127,-79.5,8,30.90248013
20180128,-79.5,8,31.03730011
20180129,-79.5,8,31.25912952
20180130,-79.5,8,31.5580492
20180131,-79.5,8,31.90828609
20180201,-79.5,8,32.29770088
20180202,-79.5,8,32.69239426
20180203,-79.5,8,33.08789444
20180204,-79.5,8,33.44276428
20180205,-79.5,8,33.75980377
20180206,-79.5,8,34.0252037
20180207,-79.5,8,34.253685
20180208,-79.5,8,34.42671013
20180209,-79.5,8,34.5618248
20180210,-79.5,8,34.66663551
20180211,-79.5,8,34.75264549
20180212,-79.5,8,34.83177567
20180213,-79.5,8,34.93461418
20180214,-79.5,8,35.06718445
20180215,-79.5,8,35.24143982
20180216,-79.5,8,35.43328476
20180217,-79.5,8,35.61977005
20180218,-79.5,8,35.78943062
20180219,-79.5,8,35.91564941
20180220,-79.5,8,35.91850471
20180221,-79.5,8,35.80934143
20180222,-79.5,8,35.63043594
20180223,-79.5,8,35.37142563
20180224,-79.5,8,35.06679916
20180225,-79.5,8,34.79200935
20180226,-79.5,8,34.59061432
20180227,-79.5,8,34.45911598
20180228,-79.5,8,34.44422531
20180301,-79.5,8,34.55287552
20180302,-79.5,8,34.67444038
20180303,-79.5,8,34.82611084
20180304,-79.5,8,34.97296524
20180305,-79.5,8,35.06990623
20180306,-79.5,8,35.13556099
20180307,-79.5,8,35.14274979
20180308,-79.5,8,35.12820435
20180309,-79.5,8,35.10631371
20180310,-79.5,8,35.06526566
20180311,-79.5,8,35.01487541
20180312,-79.5,8,34.93894577
20180313,-79.5,8,34.82542038
20180314,-79.5,8,34.67033005
20180315,-79.5,8,34.49988937
20180316,-79.5,8,34.32639122
20180317,-79.5,8,34.15351105
20180318,-79.5,8,34.03481483
20180319,-79.5,8,33.98925591
20180320,-79.5,8,33.99371529
20180321,-79.5,8,34.07858467
20180322,-79.5,8,34.22636986
20180323,-79.5,8,34.42344475
20180324,-79.5,8,34.67235565
20180325,-79.5,8,34.93831444
20180326,-79.5,8,35.21434593
20180327,-79.5,8,35.47558975
20180328,-79.5,8,35.67463493
20180329,-79.5,8,35.82360077
20180330,-79.5,8,35.89335632
20180331,-79.5,8,35.88586426
20180401,-79.5,8,35.81336403
20180402,-79.5,8,35.69796562
20180403,-79.5,8,35.58052444
20180404,-79.5,8,35.50366974
20180405,-79.5,8,35.48190498
20180406,-79.5,8,35.53544426
20180407,-79.5,8,35.60944557
20180408,-79.5,8,35.67883492
20180409,-79.5,8,35.7137394
20180410,-79.5,8,35.70121574
20180411,-79.5,8,35.63426018
20180412,-79.5,8,35.49823952
20180413,-79.5,8,35.31087112
20180414,-79.5,8,35.10552406
20180415,-79.5,8,34.89550018
20180416,-79.5,8,34.69311523
20180417,-79.5,8,34.52713394
20180418,-79.5,8,34.40796471
20180419,-79.5,8,34.34029961
20180420,-79.5,8,34.31986427
20180421,-79.5,8,34.34341049
20180422,-79.5,8,34.35378075
20180423,-79.5,8,34.37153625
20180424,-79.5,8,34.35661507
20180425,-79.5,8,34.29403496
20180426,-79.5,8,34.1961956
20180427,-79.5,8,34.0703907
20180428,-79.5,8,33.94523048
20180429,-79.5,8,33.84994888
20180430,-79.5,8,33.80171585
20180501,-79.5,8,33.78271484
20180502,-79.5,8,33.77610016
20180503,-79.5,8,33.7625885
20180504,-79.5,8,33.73167419
20180505,-79.5,8,33.66314507
20180506,-79.5,8,33.55223465
20180507,-79.5,8,33.43143463
20180508,-79.5,8,33.33661079
20180509,-79.5,8,33.2891655
20180510,-79.5,8,33.29137039
20180511,-79.5,8,33.35287476
20180512,-79.5,8,33.44511414
20180513,-79.5,8,33.57007027
20180514,-79.5,8,33.69636536
20180515,-79.5,8,33.79116058
20180516,-79.5,8,33.84053993
20180517,-79.5,8,33.85313034
20180518,-79.5,8,33.84918022
20180519,-79.5,8,33.83916473
20180520,-79.5,8,33.83286095
20180521,-79.5,8,33.84549522
20180522,-79.5,8,33.89201927
20180523,-79.5,8,33.94042969
20180524,-79.5,8,33.99687958
20180525,-79.5,8,34.04720497
20180526,-79.5,8,34.07472038
20180527,-79.5,8,34.06887436
20180528,-79.5,8,34.02324867
20180529,-79.5,8,33.9499855
20180530,-79.5,8,33.85929108
20180531,-79.5,8,33.72275543
20180601,-79.5,8,33.57465553
20180602,-79.5,8,33.38765526
20180603,-79.5,8,33.19287491
20180604,-79.5,8,33.01288414
20180605,-79.5,8,32.83446503
20180606,-79.5,8,32.6821003
20180607,-79.5,8,32.55753517
20180608,-79.5,8,32.47139549
20180609,-79.5,8,32.42597008
20180610,-79.5,8,32.39422417
20180611,-79.5,8,32.35560417
20180612,-79.5,8,32.27600479
20180613,-79.5,8,32.14451599
20180614,-79.5,8,31.96572018
20180615,-79.5,8,31.74282551
20180616,-79.5,8,31.51134968
20180617,-79.5,8,31.30222988
20180618,-79.5,8,31.14629459
20180619,-79.5,8,31.04454517
20180620,-79.5,8,31.00111961
20180621,-79.5,8,30.97898006
20180622,-79.5,8,30.94449425
20180623,-79.5,8,30.89701557
20180624,-79.5,8,30.82046032
20180625,-79.5,8,30.72098446
20180626,-79.5,8,30.65058994
20180627,-79.5,8,30.63039494
20180628,-79.5,8,30.67957973
20180629,-79.5,8,30.81477451
20180630,-79.5,8,31.0144949
20180701,-79.5,8,31.24598026
20180702,-79.5,8,31.46439934
20180703,-79.5,8,31.62299538
20180704,-79.5,8,31.70510006
20180705,-79.5,8,31.71358967
20180706,-79.5,8,31.64718533
20180707,-79.5,8,31.55813503
20180708,-79.5,8,31.4755249
20180709,-79.5,8,31.43212032
20180710,-79.5,8,31.43140507
20180711,-79.5,8,31.48310471
20180712,-79.5,8,31.56141472
20180713,-79.5,8,31.6387949
20180714,-79.5,8,31.69515514
20180715,-79.5,8,31.71562004
20180716,-79.5,8,31.68527985
20180717,-79.5,8,31.63078976
20180718,-79.5,8,31.54037952
20180719,-79.5,8,31.42837524
20180720,-79.5,8,31.37232018
20180721,-79.5,8,31.34214497
20180722,-79.5,8,31.36069489
20180723,-79.5,8,31.4083004
20180724,-79.5,8,31.45398998
20180725,-79.5,8,31.48013973
20180726,-79.5,8,31.46229553
20180727,-79.5,8,31.38198471
20180728,-79.5,8,31.2457552
20180729,-79.5,8,31.07044983
20180730,-79.5,8,30.88131046
20180731,-79.5,8,30.69913006
20180801,-79.5,8,30.57094479
20180802,-79.5,8,30.51388931
20180803,-79.5,8,30.52250004
20180804,-79.5,8,30.59726048
20180805,-79.5,8,30.71308994
