date,longitude,latitude,salinity
20170223,-77.5,9.5,36.27411652
20170223,-77,9.5,36.24236107
20170223,-82,10,35.59732533
20170223,-81.5,10,35.58309269
20170223,-81,10,35.50909519
20170223,-80.5,10,35.61482334
20170223,-80,10,35.75108719
20170223,-79,10,36.09903908
20170223,-78.5,10,36.2585144
20170223,-78,10,36.02115726
20170223,-77.5,10,35.83092403
20170223,-77,10,36.13628483
20170224,-81.5,7,33.1704483
20170224,-80,7,33.78765742
20170224,-79.5,7,33.31038857
20170224,-79,7,32.95111179
20170224,-78.5,7,33.52732277
20170224,-78,7,34.90039063
20170224,-79.5,7.5,34.51165009
20170224,-79,7.5,34.03195
20170224,-78.5,7.5,33.72908592
20170224,-80,8,36.23540878
20170224,-79.5,8,36.08341026
20170224,-79,8,35.13463974
20170224,-81.5,9,35.67797852
20170224,-77,9,36.23741531
20170224,-82,9.5,35.42678833
20170224,-81.5,9.5,35.47967656
20170224,-81,9.5,35.36056646
20170224,-80.5,9.5,35.47890091
20170224,-77.5,9.5,36.27805964
20170224,-77,9.5,36.21755409
20170224,-82,10,35.59944248
20170224,-81.5,10,35.5952673
20170224,-81,10,35.51322556
20170224,-80.5,10,35.6134119
20170224,-80,10,35.75145086
20170224,-79,10,36.09011078
20170224,-78.5,10,36.25967598
20170224,-78,10,36.02127361
20170224,-77.5,10,35.81073761
20170224,-77,10,36.12378311
20170225,-81.5,7,33.23017883
20170225,-80,7,33.72026698
20170225,-79.5,7,33.29327583
20170225,-79,7,33.06599045
20170225,-78.5,7,33.6717701
20170225,-78,7,34.84786987
20170225,-79.5,7.5,34.40712547
20170225,-79,7.5,33.99747467
20170225,-78.5,7.5,33.82772064
20170225,-80,8,36.18725967
20170225,-79.5,8,35.97846031
20170225,-79,8,35.07982063
20170225,-81.5,9,35.68338013
20170225,-77,9,36.25778961
20170225,-82,9.5,35.42782974
20170225,-81.5,9.5,35.49271011
20170225,-81,9.5,35.33509318
20170225,-80.5,9.5,35.43273926
20170225,-77.5,9.5,36.2507604
20170225,-77,9.5,36.19565201
20170225,-82,10,35.59986687
20170225,-81.5,10,35.59927464
20170225,-81,10,35.52278042
20170225,-80.5,10,35.60678005
20170225,-80,10,35.7497406
20170225,-79,10,36.08498001
20170225,-78.5,10,36.25748062
20170225,-78,10,36.01901245
20170225,-77.5,10,35.80762768
20170225,-77,10,36.12084007
20170226,-81.5,7,33.28467178
20170226,-80,7,33.68656667
20170226,-79.5,7,33.30503082
20170226,-79,7,33.18648338
20170226,-78.5,7,33.79679394
20170226,-78,7,34.72333145
20170226,-79.5,7.5,34.33642578
20170226,-79,7.5,33.96912193
20170226,-78.5,7.5,33.92620659
20170226,-80,8,36.15488052
20170226,-79.5,8,35.88765526
20170226,-79,8,35.05084038
20170226,-81.5,9,35.69060135
20170226,-77,9,36.27950096
20170226,-82,9.5,35.42987823
20170226,-81.5,9.5,35.50157928
20170226,-81,9.5,35.31461589
20170226,-80.5,9.5,35.39490128
20170226,-77.5,9.5,36.20342636
20170226,-77,9.5,36.16000366
20170226,-82,10,35.59648514
20170226,-81.5,10,35.60098743
20170226,-81,10,35.54015446
20170226,-80.5,10,35.59680748
20170226,-80,10,35.74858602
20170226,-79,10,36.08532906
20170226,-78.5,10,36.25634003
20170226,-78,10,36.02149296
20170226,-77.5,10,35.82624912
20170226,-77,10,36.11631966
20170227,-81.5,7,33.31642914
20170227,-80,7,33.69209671
20170227,-79.5,7,33.34693527
20170227,-79,7,33.31687737
20170227,-78.5,7,33.88990402
20170227,-78,7,34.55878067
20170227,-79.5,7.5,34.30343437
20170227,-79,7.5,33.97008038
20170227,-78.5,7.5,34.00066566
20170227,-80,8,36.13858032
20170227,-79.5,8,35.83460045
20170227,-79,8,35.08134079
20170227,-81.5,9,35.69458008
20170227,-77,9,36.32641029
20170227,-82,9.5,35.43276978
20170227,-81.5,9.5,35.50636419
20170227,-81,9.5,35.30538305
20170227,-80.5,9.5,35.36672974
20170227,-77.5,9.5,36.1448733
20170227,-77,9.5,36.13595963
20170227,-82,10,35.59135342
20170227,-81.5,10,35.60245609
20170227,-81,10,35.56587505
20170227,-80.5,10,35.58719254
20170227,-80,10,35.74898783
20170227,-79,10,36.09506416
20170227,-78.5,10,36.24884987
20170227,-78,10,36.02986717
20170227,-77.5,10,35.86865234
20170227,-77,10,36.11897755
20170228,-81.5,7,33.36956024
20170228,-80,7,33.74077988
20170228,-79.5,7,33.43653488
20170228,-79,7,33.47073555
20170228,-78.5,7,33.99340248
20170228,-78,7,34.3989296
20170228,-79.5,7.5,34.32707024
20170228,-79,7.5,34.0091753
20170228,-78.5,7.5,34.10128403
20170228,-80,8,36.12356186
20170228,-79.5,8,35.80487442
20170228,-79,8,35.12426949
20170228,-81.5,9,35.6982193
20170228,-77,9,36.35541916
20170228,-82,9.5,35.43677139
20170228,-81.5,9.5,35.50942993
20170228,-81,9.5,35.30507024
20170228,-80.5,9.5,35.34597015
20170228,-77.5,9.5,36.08424377
20170228,-77,9.5,36.11585903
20170228,-82,10,35.58296204
20170228,-81.5,10,35.60648918
20170228,-81,10,35.59500504
20170228,-80.5,10,35.57839489
20170228,-80,10,35.7533404
20170228,-79,10,36.11277962
20170228,-78.5,10,36.24331474
20170228,-78,10,36.05181408
20170228,-77.5,10,35.92952538
20170228,-77,10,36.11799526
20170301,-81.5,7,33.51525879
20170301,-80,7,33.87249374
20170301,-79.5,7,33.58494949
20170301,-79,7,33.68113041
20170301,-78.5,7,34.16454029
20170301,-78,7,34.30015945
20170301,-79.5,7.5,34.42043114
20170301,-79,7.5,34.10956001
20170301,-78.5,7.5,34.24232864
20170301,-80,8,36.17390823
20170301,-79.5,8,35.84724617
20170301,-79,8,35.18917465
20170301,-81.5,9,35.71258926
20170301,-77,9,36.38482475
20170301,-82,9.5,35.44353104
20170301,-81.5,9.5,35.52079646
20170301,-81,9.5,35.32177734
20170301,-80.5,9.5,35.34241104
20170301,-77.5,9.5,36.04758072
20170301,-77,9.5,36.10860252
20170301,-82,10,35.576828
20170301,-81.5,10,35.61797237
20170301,-81,10,35.63045311
20170301,-80.5,10,35.57286549
20170301,-80,10,35.76847458
20170301,-79,10,36.14756393
20170301,-78.5,10,36.24667931
20170301,-78,10,36.08198452
20170301,-77.5,10,35.99965954
20170301,-77,10,36.11476612
20170302,-81.5,7,33.5760498
20170302,-80,7,33.98127111
20170302,-79.5,7,33.72825623
20170302,-79,7,33.86336613
20170302,-78.5,7,34.31215286
20170302,-78,7,34.22478104
20170302,-79.5,7.5,34.50217438
20170302,-79,7.5,34.21723938
20170302,-78.5,7.5,34.39978981
20170302,-80,8,36.16254044
20170302,-79.5,8,35.80773544
20170302,-79,8,35.23382568
20170302,-81.5,9,35.71147156
20170302,-77,9,36.37483978
20170302,-82,9.5,35.44916916
20170302,-81.5,9.5,35.52282588
20170302,-81,9.5,35.34974925
20170302,-80.5,9.5,35.35364151
20170302,-77.5,9.5,36.01444753
20170302,-77,9.5,36.11049747
20170302,-82,10,35.56617928
20170302,-81.5,10,35.62829113
20170302,-81,10,35.66326237
20170302,-80.5,10,35.57063484
20170302,-80,10,35.7851092
20170302,-79,10,36.18536949
20170302,-78.5,10,36.25556564
20170302,-78,10,36.13336277
20170302,-77.5,10,36.05729198
20170302,-77,10,36.11289787
20170303,-81.5,7,33.64793015
20170303,-80,7,34.09316635
20170303,-79.5,7,33.82979965
20170303,-79,7,33.97620392
20170303,-78.5,7,34.44335747
20170303,-78,7,34.18484116
20170303,-79.5,7.5,34.53871536
20170303,-79,7.5,34.30812931
20170303,-78.5,7.5,34.54440498
20170303,-80,8,36.14122009
20170303,-79.5,8,35.77458
20170303,-79,8,35.25568008
20170303,-81.5,9,35.70615005
20170303,-77,9,36.35639572
20170303,-82,9.5,35.45325851
20170303,-81.5,9.5,35.52454885
20170303,-81,9.5,35.38761012
20170303,-80.5,9.5,35.37485886
20170303,-77.5,9.5,35.99826304
20170303,-77,9.5,36.12525272
20170303,-82,10,35.55549717
20170303,-81.5,10,35.64081001
20170303,-81,10,35.69607258
20170303,-80.5,10,35.57390213
20170303,-80,10,35.80771383
20170303,-79,10,36.23176575
20170303,-78.5,10,36.27475357
20170303,-78,10,36.19511986
20170303,-77.5,10,36.10345554
20170303,-77,10,36.10358047
20170304,-81.5,7,33.71981049
20170304,-80,7,34.17762629
20170304,-79.5,7,33.91222382
20170304,-79,7,34.0445919
20170304,-78.5,7,34.54924488
20170304,-78,7,34.23173904
20170304,-79.5,7.5,34.52991104
20170304,-79,7.5,34.37763691
20170304,-78.5,7.5,34.68830109
20170304,-80,8,36.10020065
20170304,-79.5,8,35.72040939
20170304,-79,8,35.22171974
20170304,-81.5,9,35.70006943
20170304,-77,9,36.33567047
20170304,-82,9.5,35.45978165
20170304,-81.5,9.5,35.52610397
20170304,-81,9.5,35.43154017
20170304,-80.5,9.5,35.40488815
20170304,-77.5,9.5,35.9905688
20170304,-77,9.5,36.1513052
20170304,-82,10,35.54783916
20170304,-81.5,10,35.65468979
20170304,-81,10,35.72729015
20170304,-80.5,10,35.57657433
20170304,-80,10,35.83399328
20170304,-79,10,36.27698898
20170304,-78.5,10,36.30766487
20170304,-78,10,36.25911331
20170304,-77.5,10,36.12004757
20170304,-77,10,36.10405254
20170305,-81.5,7,33.79925156
20170305,-80,7,34.23396937
20170305,-79.5,7,33.97892952
20170305,-79,7,34.07136536
20170305,-78.5,7,34.63644218
20170305,-78,7,34.30405045
20170305,-79.5,7.5,34.4718914
20170305,-79,7.5,34.36796474
20170305,-78.5,7.5,34.76842117
20170305,-80,8,36.04487991
20170305,-79.5,8,35.58025551
20170305,-79,8,35.11845016
20170305,-81.5,9,35.69316101
20170305,-77,9,36.28382874
20170305,-82,9.5,35.46538925
20170305,-81.5,9.5,35.52880987
20170305,-81,9.5,35.48092143
20170305,-80.5,9.5,35.43574905
20170305,-77.5,9.5,36.00640615
20170305,-77,9.5,36.17522526
20170305,-82,10,35.5432272
20170305,-81.5,10,35.67061806
20170305,-81,10,35.7573719
20170305,-80.5,10,35.58160019
20170305,-80,10,35.86246363
20170305,-79,10,36.32430077
20170305,-78.5,10,36.34776115
20170305,-78,10,36.32088184
20170305,-77.5,10,36.11914349
20170305,-77,10,36.10781956
20170306,-81.5,7,33.88330841
20170306,-80,7,34.26042302
20170306,-79.5,7,34.01894951
20170306,-79,7,34.03708267
20170306,-78.5,7,34.70197296
20170306,-78,7,34.42374039
20170306,-79.5,7.5,34.38754082
20170306,-79,7.5,34.32814789
20170306,-78.5,7.5,34.81801033
20170306,-80,8,35.95544052
20170306,-79.5,8,35.41102028
20170306,-79,8,34.96486092
20170306,-81.5,9,35.68716812
20170306,-77,9,36.2198658
20170306,-82,9.5,35.46866989
20170306,-81.5,9.5,35.532046
20170306,-81,9.5,35.52991613
20170306,-80.5,9.5,35.47294998
20170306,-77.5,9.5,36.04447428
20170306,-77,9.5,36.21007538
20170306,-82,10,35.54259682
20170306,-81.5,10,35.68225765
20170306,-81,10,35.78500462
20170306,-80.5,10,35.58761692
20170306,-80,10,35.89189021
20170306,-79,10,36.36676025
20170306,-78.5,10,36.39311981
20170306,-78,10,36.37650776
20170306,-77.5,10,36.09734535
20170306,-77,10,36.11483288
20170307,-81.5,7,33.97531128
20170307,-80,7,34.23020681
20170307,-79.5,7,34.05845451
20170307,-79,7,33.96921539
20170307,-78.5,7,34.71442223
20170307,-78,7,34.53469849
20170307,-79.5,7.5,34.30960464
20170307,-79,7.5,34.25954914
20170307,-78.5,7.5,34.84996414
20170307,-80,8,35.88079071
20170307,-79.5,8,35.24716949
20170307,-79,8,34.82089043
20170307,-81.5,9,35.68424988
20170307,-77,9,36.15480042
20170307,-82,9.5,35.47074127
20170307,-81.5,9.5,35.5357933
20170307,-81,9.5,35.57140986
20170307,-80.5,9.5,35.50075912
20170307,-77.5,9.5,36.08817927
20170307,-77,9.5,36.22032356
20170307,-82,10,35.54646778
20170307,-81.5,10,35.69092178
20170307,-81,10,35.80900288
20170307,-80.5,10,35.59055042
20170307,-80,10,35.9191068
20170307,-79,10,36.40237999
20170307,-78.5,10,36.44137573
20170307,-78,10,36.41102695
20170307,-77.5,10,36.06097221
20170307,-77,10,36.11674976
20170308,-81.5,7,34.09930038
20170308,-80,7,34.1887296
20170308,-79.5,7,34.06845474
20170308,-79,7,33.90376472
20170308,-78.5,7,34.70417023
20170308,-78,7,34.65346146
20170308,-79.5,7.5,34.26227379
20170308,-79,7.5,34.19683743
20170308,-78.5,7.5,34.85801888
20170308,-80,8,35.8263092
20170308,-79.5,8,35.11263466
20170308,-79,8,34.70184517
20170308,-81.5,9,35.68637085
20170308,-77,9,36.09898376
20170308,-82,9.5,35.47164917
20170308,-81.5,9.5,35.5398763
20170308,-81,9.5,35.60770416
20170308,-80.5,9.5,35.51639938
20170308,-77.5,9.5,36.14784114
20170308,-77,9.5,36.22811699
20170308,-82,10,35.55370235
20170308,-81.5,10,35.69642544
20170308,-81,10,35.82938576
20170308,-80.5,10,35.59140015
20170308,-80,10,35.94248327
20170308,-79,10,36.42949486
20170308,-78.5,10,36.49035072
20170308,-78,10,36.43813038
20170308,-77.5,10,36.02694702
20170308,-77,10,36.12430954
20170309,-81.5,7,34.21683884
20170309,-80,7,34.11350632
20170309,-79.5,7,34.07434464
20170309,-79,7,33.87019253
20170309,-78.5,7,34.64633465
20170309,-78,7,34.75035095
20170309,-79.5,7.5,34.26699638
20170309,-79,7.5,34.1339407
20170309,-78.5,7.5,34.80578613
20170309,-80,8,35.7505188
20170309,-79.5,8,34.99635506
20170309,-79,8,34.61799049
20170309,-81.5,9,35.69152069
20170309,-77,9,36.05861092
20170309,-82,9.5,35.46829987
20170309,-81.5,9.5,35.54318619
20170309,-81,9.5,35.63271713
20170309,-80.5,9.5,35.52183151
20170309,-77.5,9.5,36.22095998
20170309,-77,9.5,36.22732639
20170309,-82,10,35.56015587
20170309,-81.5,10,35.69822693
20170309,-81,10,35.84478474
20170309,-80.5,10,35.58821869
20170309,-80,10,35.96129354
20170309,-79,10,36.44595909
20170309,-78.5,10,36.53567505
20170309,-78,10,36.45823288
20170309,-77.5,10,36.01041508
20170309,-77,10,36.14212799
20170310,-81.5,7,34.3396492
20170310,-80,7,34.05882645
20170310,-79.5,7,34.07159615
20170310,-79,7,33.87954521
20170310,-78.5,7,34.60180759
20170310,-78,7,34.83945084
20170310,-79.5,7.5,34.33368492
20170310,-79,7.5,34.1268425
20170310,-78.5,7.5,34.772995
20170310,-80,8,35.71802139
20170310,-79.5,8,34.97545433
20170310,-79,8,34.60642433
20170310,-81.5,9,35.70278931
20170310,-77,9,36.03143501
20170310,-82,9.5,35.46361923
20170310,-81.5,9.5,35.54510625
20170310,-81,9.5,35.64640045
20170310,-80.5,9.5,35.50598145
20170310,-77.5,9.5,36.30980301
20170310,-77,9.5,36.21099281
20170310,-82,10,35.56767941
20170310,-81.5,10,35.69505501
20170310,-81,10,35.85191727
20170310,-80.5,10,35.58187962
20170310,-80,10,35.97321701
20170310,-79,10,36.45836449
20170310,-78.5,10,36.57715988
20170310,-78,10,36.46444798
20170310,-77.5,10,36.01644802
20170310,-77,10,36.16011429
20170311,-81.5,7,34.45420074
20170311,-80,7,34.01733653
20170311,-79.5,7,34.05550003
20170311,-79,7,33.91213989
20170311,-78.5,7,34.55011272
20170311,-78,7,34.88772964
20170311,-79.5,7.5,34.42892456
20170311,-79,7.5,34.15910435
20170311,-78.5,7.5,34.73296928
20170311,-80,8,35.71458817
20170311,-79.5,8,35.00942039
20170311,-79,8,34.66151047
20170311,-81.5,9,35.72056961
20170311,-77,9,36.02258492
20170311,-82,9.5,35.46025085
20170311,-81.5,9.5,35.54640452
20170311,-81,9.5,35.6504364
20170311,-80.5,9.5,35.48017883
20170311,-77.5,9.5,36.40178553
20170311,-77,9.5,36.18438435
20170311,-82,10,35.57466602
20170311,-81.5,10,35.6887579
20170311,-81,10,35.85058784
20170311,-80.5,10,35.57439423
20170311,-80,10,35.98080571
20170311,-79,10,36.46901131
20170311,-78.5,10,36.61182404
20170311,-78,10,36.46354294
20170311,-77.5,10,36.04644775
20170311,-77,10,36.18845272
20170312,-81.5,7,34.53094864
20170312,-80,7,34.0147171
20170312,-79.5,7,34.03445625
20170312,-79,7,33.96037006
20170312,-78.5,7,34.50540257
20170312,-78,7,34.89305115
20170312,-79.5,7.5,34.5301857
20170312,-79,7.5,34.22524738
20170312,-78.5,7.5,34.6836853
20170312,-80,8,35.75098038
20170312,-79.5,8,35.1262455
20170312,-79,8,34.78111458
20170312,-81.5,9,35.74901962
20170312,-77,9,36.01613998
20170312,-82,9.5,35.45521927
20170312,-81.5,9.5,35.54785283
20170312,-81,9.5,35.64897283
20170312,-80.5,9.5,35.44559097
20170312,-77.5,9.5,36.47660319
20170312,-77,9.5,36.14734268
20170312,-82,10,35.57857418
20170312,-81.5,10,35.68005276
20170312,-81,10,35.84281254
20170312,-80.5,10,35.56474495
20170312,-80,10,35.9830869
20170312,-79,10,36.47173882
20170312,-78.5,10,36.63412094
20170312,-78,10,36.45766544
20170312,-77.5,10,36.10112762
20170312,-77,10,36.21178722
20170313,-81.5,7,34.5699501
20170313,-80,7,34.03662999
20170313,-79.5,7,34.01158524
20170313,-79,7,34.00971222
20170313,-78.5,7,34.47549725
20170313,-78,7,34.85773849
20170313,-79.5,7.5,34.6210041
20170313,-79,7.5,34.30864811
20170313,-78.5,7.5,34.64829063
20170313,-80,8,35.8121109
20170313,-79.5,8,35.29113007
20170313,-79,8,34.92076874
20170313,-81.5,9,35.78145981
20170313,-77,9,36.01727486
20170313,-82,9.5,35.45132065
20170313,-81.5,9.5,35.55006282
20170313,-81,9.5,35.64233398
20170313,-80.5,9.5,35.41184998
20170313,-77.5,9.5,36.53848012
20170313,-77,9.5,36.11019516
20170313,-82,10,35.57947636
20170313,-81.5,10,35.66993713
20170313,-81,10,35.82861519
20170313,-80.5,10,35.55604458
20170313,-80,10,35.98232651
20170313,-79,10,36.4774437
20170313,-78.5,10,36.64865494
20170313,-78,10,36.44809818
20170313,-77.5,10,36.18268013
20170313,-77,10,36.23651981
20170314,-81.5,7,34.54439926
20170314,-80,7,34.08939743
20170314,-79.5,7,33.9794693
20170314,-79,7,34.04290771
20170314,-78.5,7,34.47717762
20170314,-78,7,34.79088974
20170314,-79.5,7.5,34.69024086
20170314,-79,7.5,34.41265488
20170314,-78.5,7.5,34.65869522
20170314,-80,8,35.89775085
20170314,-79.5,8,35.50181961
20170314,-79,8,35.06165886
20170314,-81.5,9,35.82138824
20170314,-77,9,36.02185631
20170314,-82,9.5,35.44738007
20170314,-81.5,9.5,35.55570348
20170314,-81,9.5,35.63480377
20170314,-80.5,9.5,35.37966919
20170314,-77.5,9.5,36.5747935
20170314,-77,9.5,36.07147217
20170314,-82,10,35.5752964
20170314,-81.5,10,35.66123581
20170314,-81,10,35.80961514
20170314,-80.5,10,35.54872513
20170314,-80,10,35.98288727
20170314,-79,10,36.48892021
20170314,-78.5,10,36.65579033
20170314,-78,10,36.43528461
20170314,-77.5,10,36.27964306
20170314,-77,10,36.26537991
20170315,-81.5,7,34.46706009
20170315,-80,7,34.13124975
20170315,-79.5,7,33.94330597
20170315,-79,7,34.05320454
20170315,-78.5,7,34.50590515
20170315,-78,7,34.74359131
20170315,-79.5,7.5,34.73888969
20170315,-79,7.5,34.50129509
20170315,-78.5,7.5,34.68877029
20170315,-80,8,35.97990036
20170315,-79.5,8,35.71229935
20170315,-79,8,35.1784153
20170315,-81.5,9,35.86624146
20170315,-77,9,36.02894402
20170315,-82,9.5,35.45022964
20170315,-81.5,9.5,35.56559626
20170315,-81,9.5,35.62691243
20170315,-80.5,9.5,35.35438156
20170315,-77.5,9.5,36.58150991
20170315,-77,9.5,36.02998924
20170315,-82,10,35.57106018
20170315,-81.5,10,35.65428925
20170315,-81,10,35.79136276
20170315,-80.5,10,35.54322433
20170315,-80,10,35.98509343
20170315,-79,10,36.50775146
20170315,-78.5,10,36.65472412
20170315,-78,10,36.4234724
20170315,-77.5,10,36.36590958
20170315,-77,10,36.27252007
20170316,-81.5,7,34.36201096
20170316,-80,7,34.16981252
20170316,-79.5,7,33.92362595
20170316,-79,7,34.03629112
20170316,-78.5,7,34.56570053
20170316,-78,7,34.72375107
20170316,-79.5,7.5,34.77533913
20170316,-79,7.5,34.58979797
20170316,-78.5,7.5,34.76503944
20170316,-80,8,36.06536102
20170316,-79.5,8,35.90817451
20170316,-79,8,35.27744102
20170316,-81.5,9,35.91669083
20170316,-77,9,36.04553413
20170316,-82,9.5,35.45853043
20170316,-81.5,9.5,35.58048757
20170316,-81,9.5,35.62342326
20170316,-80.5,9.5,35.33794022
20170316,-77.5,9.5,36.55722682
20170316,-77,9.5,36.00470352
20170316,-82,10,35.56703281
20170316,-81.5,10,35.65032768
20170316,-81,10,35.77648735
20170316,-80.5,10,35.54117203
20170316,-80,10,35.99098714
20170316,-79,10,36.53200912
20170316,-78.5,10,36.64630508
20170316,-78,10,36.40973282
20170316,-77.5,10,36.43729496
20170316,-77,10,36.27479172
20170317,-81.5,7,34.22793961
20170317,-80,7,34.16618347
20170317,-79.5,7,33.92859077
20170317,-79,7,34.0134573
20170317,-78.5,7,34.66510963
20170317,-78,7,34.81768036
20170317,-79.5,7.5,34.82078362
20170317,-79,7.5,34.65816784
20170317,-78.5,7.5,34.8614254
20170317,-80,8,36.1217804
20170317,-79.5,8,36.06954384
20170317,-79,8,35.32012558
20170317,-81.5,9,35.96865082
20170317,-77,9,36.08681488
20170317,-82,9.5,35.46834946
20170317,-81.5,9.5,35.59973017
20170317,-81,9.5,35.62355296
20170317,-80.5,9.5,35.33557129
20170317,-77.5,9.5,36.50362651
20170317,-77,9.5,35.98664284
20170317,-82,10,35.5609951
20170317,-81.5,10,35.64809799
20170317,-81,10,35.76970387
20170317,-80.5,10,35.54220963
20170317,-80,10,35.99933751
20170317,-79,10,36.56037521
20170317,-78.5,10,36.62883949
20170317,-78,10,36.39987564
20170317,-77.5,10,36.47883511
20170317,-77,10,36.25121212
20170318,-81.5,7,34.10332108
20170318,-80,7,34.14227676
20170318,-79.5,7,33.94244576
20170318,-79,7,33.99233246
20170318,-78.5,7,34.74810791
20170318,-78,7,34.89442825
20170318,-79.5,7.5,34.87698555
20170318,-79,7.5,34.71848774
20170318,-78.5,7.5,34.99778557
20170318,-80,8,36.16101074
20170318,-79.5,8,36.17408943
20170318,-79,8,35.34998131
20170318,-81.5,9,36.0217514
20170318,-77,9,36.11634636
20170318,-82,9.5,35.48212814
20170318,-81.5,9.5,35.62047958
20170318,-81,9.5,35.63110987
20170318,-80.5,9.5,35.34732056
20170318,-77.5,9.5,36.43581009
20170318,-77,9.5,35.99986649
20170318,-82,10,35.5571909
20170318,-81.5,10,35.64722443
20170318,-81,10,35.76958847
20170318,-80.5,10,35.54841995
20170318,-80,10,36.01098633
20170318,-79,10,36.58888054
20170318,-78.5,10,36.61466026
20170318,-78,10,36.38667679
20170318,-77.5,10,36.49428749
20170318,-77,10,36.23230743
20170319,-81.5,7,33.99520111
20170319,-80,7,34.10360718
20170319,-79.5,7,33.95859337
20170319,-79,7,33.97268963
20170319,-78.5,7,34.77681923
20170319,-78,7,34.90699005
20170319,-79.5,7.5,34.93517113
20170319,-79,7.5,34.75821018
20170319,-78.5,7.5,35.16453552
20170319,-80,8,36.15692902
20170319,-79.5,8,36.19435501
20170319,-79,8,35.34704018
20170319,-81.5,9,36.0740509
20170319,-77,9,36.13788986
20170319,-82,9.5,35.49668884
20170319,-81.5,9.5,35.64244715
20170319,-81,9.5,35.64481735
20170319,-80.5,9.5,35.3727417
20170319,-77.5,9.5,36.35623423
20170319,-77,9.5,36.03726959
20170319,-82,10,35.55800438
20170319,-81.5,10,35.64793587
20170319,-81,10,35.77762032
20170319,-80.5,10,35.55832577
20170319,-80,10,36.0255928
20170319,-79,10,36.6163044
20170319,-78.5,10,36.60367012
20170319,-78,10,36.37952328
20170319,-77.5,10,36.48770809
20170319,-77,10,36.20008755
20170320,-81.5,7,33.93484879
20170320,-80,7,34.063193
20170320,-79.5,7,33.96826553
20170320,-79,7,33.96959782
20170320,-78.5,7,34.77126312
20170320,-78,7,34.98714066
20170320,-79.5,7.5,34.99969482
20170320,-79,7.5,34.79130459
20170320,-78.5,7.5,35.31471634
20170320,-80,8,36.16506958
20170320,-79.5,8,36.15309906
20170320,-79,8,35.39139938
20170320,-81.5,9,36.12034988
20170320,-77,9,36.15877533
20170320,-82,9.5,35.51359177
20170320,-81.5,9.5,35.66100438
20170320,-81,9.5,35.66606394
20170320,-80.5,9.5,35.40616989
20170320,-77.5,9.5,36.29683431
20170320,-77,9.5,36.08952427
20170320,-82,10,35.56186199
20170320,-81.5,10,35.64822197
20170320,-81,10,35.79138374
20170320,-80.5,10,35.57380486
20170320,-80,10,36.04306666
20170320,-79,10,36.63957024
20170320,-78.5,10,36.59528542
20170320,-78,10,36.36298752
20170320,-77.5,10,36.44850731
20170320,-77,10,36.16459751
20170321,-81.5,7,33.92325974
20170321,-80,7,34.03657277
20170321,-79.5,7,33.96102524
20170321,-79,7,33.9779644
20170321,-78.5,7,34.73157692
20170321,-78,7,35.04259872
20170321,-79.5,7.5,35.05899429
20170321,-79,7.5,34.79451942
20170321,-78.5,7.5,35.45023537
20170321,-80,8,36.16915131
20170321,-79.5,8,36.08336639
20170321,-79,8,35.4552002
20170321,-81.5,9,36.16165924
20170321,-77,9,36.16990089
20170321,-82,9.5,35.52898026
20170321,-81.5,9.5,35.67448298
20170321,-81,9.5,35.69390106
20170321,-80.5,9.5,35.44766998
20170321,-77.5,9.5,36.25058365
20170321,-77,9.5,36.15695477
20170321,-82,10,35.56873512
20170321,-81.5,10,35.64784718
20170321,-81,10,35.80981255
20170321,-80.5,10,35.5935421
20170321,-80,10,36.06025569
20170321,-79,10,36.65862465
20170321,-78.5,10,36.5939846
20170321,-78,10,36.35880661
20170321,-77.5,10,36.40035725
20170321,-77,10,36.13507557
20170322,-81.5,7,33.93273926
20170322,-80,7,34.03503927
20170322,-79.5,7,33.92654991
20170322,-79,7,33.99488735
20170322,-78.5,7,34.6914196
20170322,-78,7,35.05268097
20170322,-79.5,7.5,35.14487457
20170322,-79,7.5,34.82123184
20170322,-78.5,7.5,35.62249947
20170322,-80,8,36.17607117
20170322,-79.5,8,35.9811039
20170322,-79,8,35.58768463
20170322,-81.5,9,36.18922043
20170322,-77,9,36.16698074
20170322,-82,9.5,35.54125977
20170322,-81.5,9.5,35.68041992
20170322,-81,9.5,35.72224299
20170322,-80.5,9.5,35.49243164
20170322,-77.5,9.5,36.22986348
20170322,-77,9.5,36.2395134
20170322,-82,10,35.58145237
20170322,-81.5,10,35.64733028
20170322,-81,10,35.82322025
20170322,-80.5,10,35.61614704
20170322,-80,10,36.07162348
20170322,-79,10,36.67382431
20170322,-78.5,10,36.60025597
20170322,-78,10,36.37050915
20170322,-77.5,10,36.35620022
20170322,-77,10,36.12640476
20170323,-81.5,7,33.94458008
20170323,-80,7,34.06615702
20170323,-79.5,7,33.88171959
20170323,-79,7,34.01957226
20170323,-78.5,7,34.6517725
20170323,-78,7,34.96657944
20170323,-79.5,7.5,35.24564934
20170323,-79,7.5,34.82252216
20170323,-78.5,7.5,35.73905373
20170323,-80,8,36.20196915
20170323,-79.5,8,35.87653542
20170323,-79,8,35.72644424
20170323,-81.5,9,36.20724106
20170323,-77,9,36.12899971
20170323,-82,9.5,35.55091095
20170323,-81.5,9.5,35.67776998
20170323,-81,9.5,35.74973043
20170323,-80.5,9.5,35.53408813
20170323,-77.5,9.5,36.22783407
20170323,-77,9.5,36.30899239
20170323,-82,10,35.59832096
20170323,-81.5,10,35.64766693
20170323,-81,10,35.82875633
20170323,-80.5,10,35.64208984
