"","timeseries","SSStime"
"1831","20150110","34.1417694091797"
"1832","20150111","34.1444013118744"
"1833","20150112","34.1480801105499"
"1834","20150113","34.1524510383606"
"1835","20150114","34.1572549343109"
"1836","20150115","34.1633081436157"
"1837","20150116","34.1701531410217"
"1838","20150117","34.1781644821167"
"1839","20150118","34.1873459815979"
"1840","20150119","34.1961123943329"
"1841","20150120","34.2032451629639"
"1842","20150121","34.2085766792297"
"1843","20150122","34.2119092941284"
"1844","20150123","34.2136299610138"
"1845","20150124","34.2128474712372"
"1846","20150125","34.2110662460327"
"1847","20150126","34.2089607715607"
"1848","20150127","34.2072379589081"
"1849","20150128","34.2067520618439"
"1850","20150129","34.2073397636414"
"1851","20150130","34.2090108394623"
"1852","20150131","34.2118468284607"
"1853","20150201","34.2157571315765"
"1854","20150202","34.2187039852142"
"1855","20150203","34.2217469215393"
"1856","20150204","34.2240283489227"
"1857","20150205","34.2253897190094"
"1858","20150206","34.2263514995575"
"1859","20150207","34.2259247303009"
"1860","20150208","34.2256119251251"
"1861","20150209","34.2265093326569"
"1862","20150210","34.2269735336304"
"1863","20150211","34.2254860401154"
"1864","20150212","34.2219727039337"
"1865","20150213","34.2168369293213"
"1866","20150214","34.2081661224365"
"1867","20150215","34.1969094276428"
"1868","20150216","34.1844348907471"
"1869","20150217","34.1712641716003"
"1870","20150218","34.1586465835571"
"1871","20150219","34.1481170654297"
"1872","20150220","34.1417367458344"
"1873","20150221","34.1398522853851"
"1874","20150222","34.1434891223907"
"1875","20150223","34.1528015136719"
"1876","20150224","34.1650922298431"
"1877","20150225","34.1797323226929"
"1878","20150226","34.1944131851196"
"1879","20150227","34.2080976963043"
"1880","20150228","34.2177367210388"
"1881","20150301","34.2185919284821"
"1882","20150302","34.2193477153778"
"1883","20150303","34.2168650627136"
"1884","20150304","34.2117726802826"
"1885","20150305","34.2063686847687"
"1886","20150306","34.2016844749451"
"1887","20150307","34.1983716487885"
"1888","20150308","34.1973254680634"
"1889","20150309","34.1984162330627"
"1890","20150310","34.2014062404633"
"1891","20150311","34.2054975032806"
"1892","20150312","34.209267616272"
"1893","20150313","34.2136516571045"
"1894","20150314","34.2168180942535"
"1895","20150315","34.2183568477631"
"1896","20150316","34.2193460464478"
"1897","20150317","34.2201178073883"
"1898","20150318","34.2203898429871"
"1899","20150319","34.2201328277588"
"1900","20150320","34.2196309566498"
"1901","20150321","34.2186479568481"
"1902","20150322","34.217604637146"
"1903","20150323","34.2166502475739"
"1904","20150324","34.2163507938385"
"1905","20150325","34.2169260978699"
"1906","20150326","34.219224691391"
"1907","20150327","34.223393201828"
"1908","20150328","34.2277684211731"
"1909","20150329","34.2333443164825"
"1910","20150330","34.2390263080597"
"1911","20150331","34.2452654838562"
"1912","20150401","34.2497897148132"
"1913","20150402","34.2520031929016"
"1914","20150403","34.2517580986023"
"1915","20150404","34.2498424053192"
"1916","20150405","34.245176076889"
"1917","20150406","34.2406923770905"
"1918","20150407","34.2367553710938"
"1919","20150408","34.233824968338"
"1920","20150409","34.2337191104889"
"1921","20150410","34.2357094287872"
"1922","20150411","34.2404768466949"
"1923","20150412","34.2471678256989"
"1924","20150413","34.2551424503326"
"1925","20150414","34.2606685161591"
"1926","20150415","34.2636034488678"
"1927","20150416","34.2621188163757"
"1928","20150417","34.2592465877533"
"1929","20150418","34.2539000511169"
"1930","20150419","34.2469003200531"
"1931","20150420","34.239132642746"
"1932","20150421","34.2336437702179"
"1933","20150422","34.2295334339142"
"1934","20150423","34.2271144390106"
"1935","20150424","34.2254841327667"
"1936","20150425","34.2247791290283"
"1937","20150426","34.2226214408875"
"1938","20150427","34.2197735309601"
"1939","20150428","34.216582775116"
"1940","20150429","34.2135415077209"
"1941","20150430","34.2107706069946"
"1942","20150501","34.2083818912506"
"1943","20150502","34.2055900096893"
"1944","20150503","34.2009494304657"
"1945","20150504","34.1957519054413"
"1946","20150505","34.1890487670898"
"1947","20150506","34.1805863380432"
"1948","20150507","34.1693708896637"
"1949","20150508","34.1567404270172"
"1950","20150509","34.1452190876007"
"1951","20150510","34.1363170146942"
"1952","20150511","34.129798412323"
"1953","20150512","34.1267147064209"
"1954","20150513","34.1282780170441"
"1955","20150514","34.133392572403"
"1956","20150515","34.1415843963623"
"1957","20150516","34.1505362987518"
"1958","20150517","34.1594657897949"
"1959","20150518","34.1676645278931"
"1960","20150519","34.1739518642426"
"1961","20150520","34.1798400878906"
"1962","20150521","34.184387922287"
"1963","20150522","34.1891310214996"
"1964","20150523","34.1940913200378"
"1965","20150524","34.1995959281921"
"1966","20150525","34.205806016922"
"1967","20150526","34.2116131782532"
"1968","20150527","34.2181499004364"
